ID,Posted at,Screen name,Text
1000964591319306241,2018-05-28 04:58:50 +0000,sigi_hill,@TeamTilley @jaybarnes5 @mikeparson @EricGreitens @HotPokerPrinces @ResignNowKim @JW1057 @CStamper_ @Sticknstones4… https://t.co/KcsLce4gs0
1000964465221775360,2018-05-28 04:58:20 +0000,sigi_hill,@TeamTilley @jaybarnes5 @mikeparson @EricGreitens @HotPokerPrinces @ResignNowKim @JW1057 @CStamper_ @Sticknstones4… https://t.co/gIxAUD6NGP
1000964185172332544,2018-05-28 04:57:13 +0000,sigi_hill,@TeamTilley @jaybarnes5 @mikeparson @EricGreitens @HotPokerPrinces @ResignNowKim @JW1057 @CStamper_ @Sticknstones4… https://t.co/GE6Zw1c9iR
1000964012824117249,2018-05-28 04:56:32 +0000,sigi_hill,"@TeamTilley @jaybarnes5 @mikeparson More connections #LIHTCMafia, #LewisAndClarkRealEstate another laundering pad f… https://t.co/b8krG8JymZ"
1000958178723483648,2018-05-28 04:33:21 +0000,Tito19993,RT @ScottCharton: @jeffreyjonesmo @EricGreitens @MissouriGOP Veteran Republican consultant @RGreggKeller was toiling in @MissouriGOP… https://t.co/c1eyl9e2ZU
1000950766977286144,2018-05-28 04:03:54 +0000,Avenge_mypeople,RT @sigi_hill: @YearOfZero @TeamTilley @MariaChappelleN @Sticknstones4 @RealTravisCook @SKOLBLUE1 @Neilin1Neil @Norasmith1000… https://t.co/6uj0XDDyYJ
1000950579219214336,2018-05-28 04:03:09 +0000,sigi_hill,@YearOfZero @TeamTilley @MariaChappelleN @Sticknstones4 @RealTravisCook @SKOLBLUE1 @Neilin1Neil @Norasmith1000… https://t.co/6uj0XDDyYJ
1000945513171210241,2018-05-28 03:43:01 +0000,Resistance_Five,@andersondavid92 @JosephEvinger @JessicaStover18 @EricGreitens Well if you take a moment to read the comments above… https://t.co/1nVVcOV0U5
1000944993320792070,2018-05-28 03:40:57 +0000,andersondavid92,@Resistance_Five @JosephEvinger @JessicaStover18 @EricGreitens christ these memes.  The 21st century: Inability to communicate like men.
1000939255257075714,2018-05-28 03:18:09 +0000,blkbored,Time for @EricGreitens to go. https://t.co/J2C3iOHRQ5
1000938207704469504,2018-05-28 03:13:59 +0000,pookienorris,RT @Neilin1Neil: the so-called “victim” — was conspiring with top Democrats in the Missouri state legislature to bring down the gove… https://t.co/RPo40UsHOf
1000936058333229056,2018-05-28 03:05:27 +0000,sigi_hill,"RT @BigLeague2020: @Thomas1774Paine I’m a loyal supporter of your work, but I’m disappointed you haven’t covered The REAL story in… https://t.co/D3Gt86mLQx"
1000935129093754883,2018-05-28 03:01:45 +0000,dtwyman,"RT @J_Hancock: . @EricGreitens lawyers want Missouri House to subpoena Sterling Bank and low-income housing developers. 

They say… https://t.co/ZjAttnapBZ"
1000931227032080392,2018-05-28 02:46:15 +0000,iChrisSommers,RT @ScottCharton: After his humiliating and clumsy reveal as the #moleg committee’s @EricGreitens shill and bagman for distorted docu… https://t.co/k0masEIlkf
1000922975837786113,2018-05-28 02:13:28 +0000,abuvH2O,RT @Neilin1Neil: the so-called “victim” — was conspiring with top Democrats in the Missouri state legislature to bring down the gove… https://t.co/RPo40UsHOf
1000922875031883777,2018-05-28 02:13:04 +0000,BuckyJoe2,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000922820241772545,2018-05-28 02:12:51 +0000,BuckyJoe2,"RT @ScottCharton: Catherine Hanaway, @EricGreitens’ lawyer, “a former speaker of the Mo. House and a former U.S. attorney...doesn’t w… https://t.co/z9ZRhhZAN5"
1000922776851673094,2018-05-28 02:12:40 +0000,BuckyJoe2,RT @ScottCharton: @jeffreyjonesmo @EricGreitens @MissouriGOP Veteran Republican consultant @RGreggKeller was toiling in @MissouriGOP… https://t.co/c1eyl9e2ZU
1000921937206566912,2018-05-28 02:09:20 +0000,Neilin1Neil,RT @ResignNowKim: @VisioDeiFromLA @Tito19993 @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4 @KathieConway… https://t.co/SOIsY1bdiv
1000921911432503299,2018-05-28 02:09:14 +0000,Neilin1Neil,RT @VisioDeiFromLA: @ResignNowKim @Tito19993 @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4 @KathieConway… https://t.co/rP6hdGkprp
1000920727820759040,2018-05-28 02:04:32 +0000,sigi_hill,RT @blackwidow07: @magathemaga1 @Neilin1Neil @EricGreitens @philip_saulter @EdBigCon @SKOLBLUE1 @smart_hillbilly @RealTravisCook… https://t.co/dVup1llFU4
1000920403269902336,2018-05-28 02:03:14 +0000,iChrisSommers,"And definitely don’t say shit to that poser, @EricGreitens who never led a platoon and just aspired to the SEALs to… https://t.co/2kcARohmyw"
1000918485348823041,2018-05-28 01:55:37 +0000,BigLeague2020,"RT @VisioDeiFromLA: Whose fault is that?

The party @MissouriGOP had a hand in framing @EricGreitens and despite the charges being bogu… https://t.co/HRhBJmS8Y4"
1000911981501669376,2018-05-28 01:29:47 +0000,buddyhardin,"RT @ScottCharton: Catherine Hanaway, @EricGreitens’ lawyer, “a former speaker of the Mo. House and a former U.S. attorney...doesn’t w… https://t.co/z9ZRhhZAN5"
1000911694917459968,2018-05-28 01:28:38 +0000,joel_capizzi,"RT @VisioDeiFromLA: Whose fault is that?

The party @MissouriGOP had a hand in framing @EricGreitens and despite the charges being bogu… https://t.co/HRhBJmS8Y4"
1000911317815963649,2018-05-28 01:27:08 +0000,YearOfZero,"RT @VisioDeiFromLA: Whose fault is that?

The party @MissouriGOP had a hand in framing @EricGreitens and despite the charges being bogu… https://t.co/HRhBJmS8Y4"
1000907828582854656,2018-05-28 01:13:16 +0000,notorioushilary,@RealTravisCook @YearOfZero @Tito19993 @Norasmith1000 @Sticknstones4 @Neilin1Neil @EricGreitens @KathieConway… https://t.co/3S81lKJpDi
1000905880102211585,2018-05-28 01:05:32 +0000,notorioushilary,@RealTravisCook @YearOfZero @Tito19993 @Norasmith1000 @Sticknstones4 @Neilin1Neil @EricGreitens @KathieConway… https://t.co/o4JazN919S
1000899921128624128,2018-05-28 00:41:51 +0000,Boothe08887997,RT @VisioDeiFromLA: @ResignNowKim @Tito19993 @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4 @KathieConway… https://t.co/rP6hdGkprp
1000899811485380608,2018-05-28 00:41:25 +0000,Boothe08887997,RT @RealTravisCook: @notorioushilary @YearOfZero @Tito19993 @Norasmith1000 @Sticknstones4 @Neilin1Neil @EricGreitens @KathieConway… https://t.co/fdRSFdHgIA
1000883138149535744,2018-05-27 23:35:10 +0000,JHillport,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000879357982736384,2018-05-27 23:20:09 +0000,CoMo_kristin,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000877548480364550,2018-05-27 23:12:57 +0000,JamesIsaak2,RT @Scout_Finch: This is no way to govern. Resign @EricGreitens! Let us move on to the people's business. https://t.co/JBqXVJXLyo
1000877293504413696,2018-05-27 23:11:56 +0000,jazziknits,RT @Scout_Finch: This is no way to govern. Resign @EricGreitens! Let us move on to the people's business. https://t.co/JBqXVJXLyo
1000876177442078721,2018-05-27 23:07:30 +0000,Scout_Finch,This is no way to govern. Resign @EricGreitens! Let us move on to the people's business. https://t.co/JBqXVJXLyo
1000873884852346881,2018-05-27 22:58:24 +0000,HDowning113,RT @SykesforSenate: Proud to be the only senate candidate at the St. Louis courthouse last Wednesday in support of @EricGreitens before… https://t.co/gVqNJpzymv
1000869998305464320,2018-05-27 22:42:57 +0000,gotravelgear,@LongstrethMary @BryanLowry3 @EricGreitens He got the “Greitens for president” website before he was even elected g… https://t.co/YFq0xXnU88
1000868709156687873,2018-05-27 22:37:50 +0000,alphabreed2018,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000867513050247168,2018-05-27 22:33:04 +0000,RGreggKeller,RT @ScottCharton: @jeffreyjonesmo @EricGreitens @MissouriGOP Veteran Republican consultant @RGreggKeller was toiling in @MissouriGOP… https://t.co/c1eyl9e2ZU
1000862127379374080,2018-05-27 22:11:40 +0000,SammyPanettiere,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000855003467264000,2018-05-27 21:43:22 +0000,HafnerMO,@ScottCharton @jeffreyjonesmo @EricGreitens @MissouriGOP @RGreggKeller Shameful.
1000854096243392512,2018-05-27 21:39:46 +0000,ScottCharton,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000852725574328325,2018-05-27 21:34:19 +0000,kphar,RT @LongstrethMary: @BryanLowry3 My sincere question is what does @EricGreitens think is going to come of all this? That all wil be for… https://t.co/5UWDcgk9cU
1000849917806510080,2018-05-27 21:23:09 +0000,816civicsi,@EricGreitens What’d ya steal from them?
1000847688613662722,2018-05-27 21:14:18 +0000,AOsiatynski,"#Hawley chose to join (rather than fight) #MOelites/#Media's #AntiGreitensLynchMob.
@EricGreitens is #MissouriTrump… https://t.co/g1CyS9VENH"
1000847492961972224,2018-05-27 21:13:31 +0000,AOsiatynski,"@KCStar #Hawley chose to join (rather than fight) #MOelites/#Media's #AntiGreitensLynchMob.
@EricGreitens is… https://t.co/7RtF1YybLu"
1000847325126840321,2018-05-27 21:12:51 +0000,ScottCharton,@jeffreyjonesmo @EricGreitens @MissouriGOP Veteran Republican consultant @RGreggKeller was toiling in @MissouriGOP… https://t.co/c1eyl9e2ZU
1000846651391700992,2018-05-27 21:10:11 +0000,rnjulesb,"RT @JCunninghamMO: My concern is the consultants are using and hurting Hawley to get at @EricGreitens, whom they hate beyond reason, b… https://t.co/r5z4azoSTE"
1000846078869196802,2018-05-27 21:07:54 +0000,ByronClemens,RT @tonymess: It is great that #moleg is livestreaming the House hearings investigating possible impeachment of @EricGreitens. Bu… https://t.co/0G5oQHfjzW
1000845632029052936,2018-05-27 21:06:08 +0000,Str8DonLemon,"RT @ResignNowKim: @RGreggKeller Lol, Gregg. Please enlighten us: what exactly did @EricGreitens put her through? Can’t believe you ex… https://t.co/s4QGdFYNEl"
1000845145351344129,2018-05-27 21:04:12 +0000,Stl_farmer,@ScottCharton @EricGreitens @FBI  https://t.co/NaoBoSJkxU
1000840882759831553,2018-05-27 20:47:15 +0000,ByronClemens,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000837981916233730,2018-05-27 20:35:44 +0000,VisioDeiFromLA,"RT @VisioDeiFromLA: Whose fault is that?

The party @MissouriGOP had a hand in framing @EricGreitens and despite the charges being bogu… https://t.co/HRhBJmS8Y4"
1000837603288059907,2018-05-27 20:34:13 +0000,Norasmith1000,"RT @VisioDeiFromLA: Whose fault is that?

The party @MissouriGOP had a hand in framing @EricGreitens and despite the charges being bogu… https://t.co/HRhBJmS8Y4"
1000837530500165633,2018-05-27 20:33:56 +0000,matthew_schott,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000837263603810305,2018-05-27 20:32:52 +0000,ScottCharton,"Catherine Hanaway, @EricGreitens’ lawyer, “a former speaker of the Mo. House and a former U.S. attorney...doesn’t w… https://t.co/z9ZRhhZAN5"
1000836840704937984,2018-05-27 20:31:12 +0000,JoneBosworth,RT @tonymess: Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000836330014892032,2018-05-27 20:29:10 +0000,LongstrethMary,@BryanLowry3 My sincere question is what does @EricGreitens think is going to come of all this? That all wil be for… https://t.co/5UWDcgk9cU
1000835784369373189,2018-05-27 20:27:00 +0000,tonymess,Messenger: Former U.S. attorney now on Team @EricGreitens has advice: Stay away from the @FBI: #moleg… https://t.co/dfP0x0dqqG
1000817812770836480,2018-05-27 19:15:35 +0000,onthelookout41,"Just in case you have forgotten, @EricGreitens is slimy and doing what he does best, lie, cheat, and threatens"
1000810587318874118,2018-05-27 18:46:52 +0000,Elizabethkaywh2,RT @EricGreitens: Motorcycles. Veterans. Flags. No better way to celebrate the service of a generation of veterans. A moving tribute—… https://t.co/CWDeXQa88p
1000807011762802688,2018-05-27 18:32:40 +0000,ronancollins,@EricGreitens #Resign please and tanx
1000806656454905868,2018-05-27 18:31:15 +0000,AppaloosaDan,"RT @VisioDeiFromLA: Whose fault is that?

The party @MissouriGOP had a hand in framing @EricGreitens and despite the charges being bogu… https://t.co/HRhBJmS8Y4"
1000806399188852737,2018-05-27 18:30:14 +0000,strmsptr,"RT @Neilin1Neil: The false charges against Gov. Greitens were dropped. Since that did not work, #moleg will attempt impeachment.… https://t.co/Lc7Y07FqPp"
1000805668494946304,2018-05-27 18:27:20 +0000,Sticknstones4,@StLCountyRepub @JCunninghamMO @EricGreitens @HawleyMO There’s evidence of collusion from both parties  ! Lihtc lob… https://t.co/oiAOw4aXdw
1000804012571144198,2018-05-27 18:20:45 +0000,StLCountyRepub,@JCunninghamMO @Sticknstones4 @EricGreitens @HawleyMO Could this be a Democratis coup?
1000803954010345472,2018-05-27 18:20:31 +0000,kendylei,RT @Norasmith1000: @ResignNowKim @JW1057 @CaseyNolen @SheenaGreitens @EricGreitens @HereLiesMoon @ksdknews @EdBigCon @HennessySTL… https://t.co/9Xdb8VOJPb
1000801426556293121,2018-05-27 18:10:28 +0000,FosterCareToday,"RT @samuelhlee: 13,000 children reside in #fostercare, @EricGreitens said in State of State address. #MOGov said #fosterchildren ar… https://t.co/AqpDo66GZU"
1000800091492487169,2018-05-27 18:05:10 +0000,samuelhlee,"13,000 children reside in #fostercare, @EricGreitens said in State of State address. #MOGov said #fosterchildren ar… https://t.co/AqpDo66GZU"
1000799179709517824,2018-05-27 18:01:33 +0000,Sticknstones4,RT @Norasmith1000: @ResignNowKim @JW1057 @CaseyNolen @SheenaGreitens @EricGreitens @HereLiesMoon @ksdknews @EdBigCon @HennessySTL… https://t.co/9Xdb8VOJPb
1000799152924712960,2018-05-27 18:01:26 +0000,ResignNowKim,RT @Norasmith1000: @ResignNowKim @JW1057 @CaseyNolen @SheenaGreitens @EricGreitens @HereLiesMoon @ksdknews @EdBigCon @HennessySTL… https://t.co/9Xdb8VOJPb
1000799068245954560,2018-05-27 18:01:06 +0000,Sticknstones4,"RT @JCunninghamMO: My concern is the consultants are using and hurting Hawley to get at @EricGreitens, whom they hate beyond reason, b… https://t.co/r5z4azoSTE"
1000798832840663040,2018-05-27 18:00:10 +0000,Sticknstones4,"RT @tkinder: @JCunninghamMO @HawleyMO @EricGreitens The intertwined political, lobbying, consulting and press establishments are… https://t.co/mq4KurmD1g"
1000798802645782528,2018-05-27 18:00:03 +0000,Norasmith1000,@ResignNowKim @JW1057 @CaseyNolen @SheenaGreitens @EricGreitens @HereLiesMoon @ksdknews @EdBigCon @HennessySTL… https://t.co/9Xdb8VOJPb
1000798536039108609,2018-05-27 17:58:59 +0000,VisioDeiFromLA,RT @RealTravisCook: @Tito19993 @Norasmith1000 @Sticknstones4 @Neilin1Neil @EricGreitens @YearOfZero @KathieConway @inthejungle234… https://t.co/OFIGIywEEv
1000796295701913601,2018-05-27 17:50:05 +0000,SusanJenniferL4,"RT @SusanJenniferL4: LMAO!!! @EricGreitens NEW ADS ARE HILLLLARIIIIOUSSSSS! @HouseDemocrats ""ALL DEMS ARE BAD!! I didn't SCREW & BLACK M… https://t.co/9sRkID3RlG"
1000793152901427200,2018-05-27 17:37:36 +0000,kimberly010960,"RT @magathemaga1: What is HR 2?

It does the following:

👉Prevents @EricGreitens team from cross examine witnesses 

👉Prevents… https://t.co/XUqxq6g7LK"
1000792686025158656,2018-05-27 17:35:44 +0000,VisioDeiFromLA,"RT @magathemaga1: What is HR 2?

It does the following:

👉Prevents @EricGreitens team from cross examine witnesses 

👉Prevents… https://t.co/XUqxq6g7LK"
1000791923974721536,2018-05-27 17:32:43 +0000,ResignNowKim,@VisioDeiFromLA @Tito19993 @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4 @KathieConway… https://t.co/SOIsY1bdiv
1000791595891986432,2018-05-27 17:31:24 +0000,ResignNowKim,RT @VisioDeiFromLA: @ResignNowKim @Tito19993 @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4 @KathieConway… https://t.co/rP6hdGkprp
1000791527705243648,2018-05-27 17:31:08 +0000,ResignNowKim,@JW1057 @CaseyNolen @SheenaGreitens @EricGreitens Great point! And why would Katrina tell her ex husband… https://t.co/Po41VMiDzT
1000791235223842817,2018-05-27 17:29:58 +0000,gibson_medley,@EricGreitens this is leadership! Free @FreeRodLincoln https://t.co/QyrCY3Ak2x
1000790966008238080,2018-05-27 17:28:54 +0000,VisioDeiFromLA,"Whose fault is that?

The party @MissouriGOP had a hand in framing @EricGreitens and despite the charges being bogu… https://t.co/HRhBJmS8Y4"
1000789422076518406,2018-05-27 17:22:46 +0000,openletterbot,"Here’s an open letter from Jennifer in Marshfield, MO to @ericgreitens #resist #resistbot https://t.co/xhFvlT4aTb"
1000788056419512324,2018-05-27 17:17:21 +0000,VisioDeiFromLA,@ResignNowKim @Tito19993 @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4 @KathieConway… https://t.co/rP6hdGkprp
1000787238010093576,2018-05-27 17:14:05 +0000,ResignNowKim,RT @VisioDeiFromLA: @Tito19993 @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4 @KathieConway @inthejungle234… https://t.co/KUFB5LfE75
1000787041297281030,2018-05-27 17:13:19 +0000,ResignNowKim,@Tito19993 @liberty1776son @Sticknstones4 @VisioDeiFromLA @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero… https://t.co/WPIW8H0YW6
1000786784530378755,2018-05-27 17:12:17 +0000,ResignNowKim,@Tito19993 @liberty1776son @VisioDeiFromLA @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4… https://t.co/CiuKE0o7s0
1000786599704190976,2018-05-27 17:11:33 +0000,ResignNowKim,@Tito19993 @VisioDeiFromLA @Neilin1Neil @EricGreitens @RealTravisCook @YearOfZero @Sticknstones4 @KathieConway… https://t.co/r34z71Ypga
1000785969233252353,2018-05-27 17:09:03 +0000,ResignNowKim,@Tito19993 @Norasmith1000 @Sticknstones4 @liberty1776son @VisioDeiFromLA @Neilin1Neil @EricGreitens @RealTravisCook… https://t.co/fvkygq0vtl
1000784742944595968,2018-05-27 17:04:11 +0000,realJLogan,"@BryanLowry3 Petersen- 56%
McCaskill- 40%

Hawley- 50%
McCaskill- 42%

The people stand with @EricGreitens . Hawley… https://t.co/T017MYp8N5"
1000784031770906627,2018-05-27 17:01:21 +0000,ResignNowKim,@JW1057 @Tito19993 @Norasmith1000 @Sticknstones4 @liberty1776son @VisioDeiFromLA @Neilin1Neil @EricGreitens… https://t.co/nCiLptPqfl
1000783470640160768,2018-05-27 16:59:07 +0000,ResignNowKim,@JW1057 @Tito19993 @Norasmith1000 @Sticknstones4 @liberty1776son @VisioDeiFromLA @Neilin1Neil @EricGreitens… https://t.co/X6odvZWNl2
1000782659495383040,2018-05-27 16:55:54 +0000,ResignNowKim,@JW1057 @Tito19993 @Norasmith1000 @Sticknstones4 @liberty1776son @VisioDeiFromLA @Neilin1Neil @EricGreitens… https://t.co/hCNnttWsxi
1000780906980937728,2018-05-27 16:48:56 +0000,BCalfano,@springfieldNL @ws_missouri & @NewsTalkKSGF Nick Reed bring the talk on @EricGreitens @FBI and @MOHouseGOP on Ozark… https://t.co/UQUSyPGFV7
1000776206155943936,2018-05-27 16:30:15 +0000,RetNavy93,"RT @J_Hancock: . @EricGreitens lawyers want Missouri House to subpoena bank tied to low-income housing developers

https://t.co/FUJOTn0WNo #moleg #Greitens"
1000775333610688512,2018-05-27 16:26:47 +0000,sdieckhaus,RT @ScottCharton: After his humiliating and clumsy reveal as the #moleg committee’s @EricGreitens shill and bagman for distorted docu… https://t.co/k0masEIlkf
1000772737030283264,2018-05-27 16:16:28 +0000,ScottCharton,After his humiliating and clumsy reveal as the #moleg committee’s @EricGreitens shill and bagman for distorted docu… https://t.co/k0masEIlkf
1000771395230601218,2018-05-27 16:11:08 +0000,strmsptr,"RT @J_Hancock: . @EricGreitens lawyers want Missouri House to subpoena bank tied to low-income housing developers

https://t.co/FUJOTn0WNo #moleg #Greitens"
1000766992364818432,2018-05-27 15:53:38 +0000,JCunninghamMO,"My concern is the consultants are using and hurting Hawley to get at @EricGreitens, whom they hate beyond reason, b… https://t.co/r5z4azoSTE"
