id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-22T05:14:00,0,5,"RT @Lautergeist: Someone ( @ChrisHayesTV ) is DOING THE HARD WORK. 

We need NATIONAL RECOGNITION for what's really happening to @EricGreit…",,,,,-0.2808,0.106,0.894,0
,2018-05-22T05:11:56,0,14,"RT @HotPokerPrinces: When is #moleg going to bring in Scott Faughn and follow the Money 
The 120k cash.  Which LIHTC recipents Paid For the…",,,,,0,0,1,0
,2018-05-22T05:11:26,0,7,"RT @HotPokerPrinces: OH Really ?   She had No evidence !  Stop the impeachment 
  #kimshady #greitens #moleg #stl #missouri 

Former employ…",,,,,-0.6067,0.236,0.764,0
,2018-05-22T05:10:29,0,11,"RT @CStamper_: @ScottCharton @FBI And if you’re already calling the FBI, let them know about this (although I’ve heard they’re already inve…",,,,,0,0,1,0
,2018-05-22T05:10:19,0,89,RT @CStamper_: These sham charges are disappearing left and right. It’s good to see that when push comes to shove and facts and evidence ar…,,,,,0.2023,0.075,0.821,0.104
,2018-05-22T05:09:49,0,28,"RT @YearOfZero: Support Gov. Eric Greitens by signing and sharing these two petitions. 

(1) Oppose impeachment and/or censure.  
https://t…",,,,,0.6705,0,0.756,0.244
,2018-05-22T05:09:25,0,14,"RT @JCunninghamMO: Why?  After two prosecutors dropped their cases for lack of evidence, moving forward by the legislature looks like a per…",,,,,0.0516,0.097,0.798,0.105
,2018-05-22T05:08:45,0,16,RT @RealTravisCook: Dear #MoLeg:  We elected Governor #Greitens.  We are pleased with his performance thus far.  We also elected you.  This…,,,,,0.6705,0,0.776,0.224
,2018-05-22T05:08:35,0,5,"RT @magathemaga1: It’s called DISCUSSION

Did you just sign up for the internet ? 

#MoLeg engaging in a COUP on #Greitens &amp; we can back up…",,,,,0.34,0,0.906,0.094
,2018-05-22T05:07:47,0,12,"RT @magathemaga1: Good afternoon #MoLeg 

I still hear that THE COUP on Missouri Voters is on and that Scott Faughn still has not told us w…",,,,,0.4404,0,0.892,0.108
,2018-05-22T05:05:26,0,11,"RT @magathemaga1: The West County Bag Man is pushing the COUP propaganda hard today 

#moleg #mogov #Greitens https://t.co/FyPHDUDhok",,,,,-0.34,0.175,0.825,0
,2018-05-22T05:05:06,0,5,"RT @magathemaga1: Also, I made a typo @johncombest 

They also aren’t allowing @EricGreitens to allow any witness to testify on his behalf…",,,,,0.2263,0,0.909,0.091
,2018-05-22T05:04:43,0,4,"RT @magathemaga1: We ain’t letting the issue go #MoLeg 

@MattStoneABC 

#mogov #greitens #missouri #stl https://t.co/Y8lUiy5suO",,,,,0,0,1,0
,2018-05-22T05:04:21,0,21,RT @CStamper_: This flies directly in the face of the “Greitens needs to go because he’s a distraction and is preventing work from being do…,,,,,-0.4019,0.144,0.856,0
,2018-05-22T05:04:00,0,4,RT @KCNewsGuy: Missouri Gov. Eric Greitens released this statement tonight following the end of the 2018 legislative session. #moleg #mogov…,,,,,0,0,1,0
,2018-05-22T05:03:08,0,7,"RT @mizzoudownunder: The ninth circle of hell in Dante’s Inferno, specially round four, was the closest to Satan. 

It contained Judas Isca…",,,,,-0.6808,0.18,0.82,0
,2018-05-22T05:02:28,2,2,#Moleg hired several attorneys for themselves @AGJoshHawley - you find that legal? https://t.co/95SvjPVs09,,,,,0.128,0,0.88,0.12
,2018-05-22T04:59:20,0,0,@AGJoshHawley #Resign for misleading Missouri https://t.co/95SvjPVs09,,,,,-0.4019,0.351,0.649,0
,2018-05-22T04:53:05,0,7,"RT @ResignNowKim: @ScottCharton @EricGreitens Did you quit the AP, or were you fired for being as stupid as you are slovenly? By definition…",,,,,-0.7906,0.25,0.75,0
,2018-05-22T04:52:45,0,10,RT @ResignNowKim: (1) RE: #SpecialSession : Every single #moleg needs to disclose all monies received from any tax credit queen donor.  Inc…,,,,,0.3818,0,0.885,0.115
