id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-30T07:06:39,0,432,RT @TheRealHublife: This guy murdered his intern while in office as a Congressman. Never forget that. https://t.co/lGdOUeJMcp,,,,,-0.743,0.31,0.69,0
,2018-05-30T07:06:22,0,7,"RT @Str8DonLemon: Liberals think rules don't apply to them. They dont think YOUR vote counts &amp; R seeking 2 undo the election

✔#SpyGate 
✔I…",,,,,0,0,1,0
,2018-05-30T04:41:55,0,4,"RT @magathemaga1: We arent trolls, and we arent going anywhere.

Why do Democrats support Ms-13?

You know whays sad? Hiw Democrats can put…",,,,,-0.1926,0.127,0.773,0.099
,2018-05-30T04:35:17,0,1,"RT @magathemaga1: The affair was consensual and Katrina Sneed isnt a victim.

Quit lying to people. Do you hate women? Becayse your tweet s…",,,,,-0.0284,0.131,0.707,0.162
,2018-05-30T04:28:25,0,4,"RT @magathemaga1: The affair was consensual.

Katrina was an active part in that affair and he is a victim. I'm gonna let it it go but I wi…",,,,,0.0772,0.057,0.876,0.068
,2018-05-30T04:28:17,0,2,"RT @magathemaga1: He resigned.

It was a consensual affair.

You gonna say anything bad about @Koster4Missouri as he had an affair with the…",,,,,-0.6705,0.216,0.784,0
,2018-05-30T04:27:01,4,2,"He resigned.

It was a consensual affair.

You gonna say anything bad about @Koster4Missouri as he had an affair with the same woman?

#moleg #mogov https://t.co/BLiLOUKdjA",,,,,-0.6705,0.193,0.807,0
,2018-05-30T04:25:47,5,1,"The affair was consensual and Katrina Sneed isnt a victim.

Quit lying to people. Do you hate women? Becayse your tweet shows you dont think women are in control of their own sexual decisions.

He resigned. Now quit lying about him.

#moleg #mogov #greitens https://t.co/G913aX5aJR",,,,,0.1695,0.109,0.749,0.141
,2018-05-30T04:24:20,0,7,"RT @Sticknstones4: Dream ON @mikeparson 

Healing will be when your tax credit mafia are out of power    

There’s a big divide amongst Rep…",,,,,0.5574,0,0.813,0.187
,2018-05-30T04:24:02,7,4,"The affair was consensual.

Katrina was an active part in that affair and he is a victim. I'm gonna let it it go but I will continue to call out lies like yours.

#moleg #mogov #greitens https://t.co/4VtwJKnr8f",,,,,-0.0387,0.127,0.75,0.123
,2018-05-30T04:22:03,2,1,"Investigate #KimShady also known as Kim Gardner. If not you are a hypocrite 

#moleg #mogov https://t.co/A2GqImq3gZ",,,,,0,0,1,0
,2018-05-30T04:21:04,0,4,RT @EdBigCon: @sarahkendzior @LydaKrewson Maybe you can dig into why @Koster4Missouri was also getting his haircut by the mistress Kitty Sn…,,,,,0,0,1,0
