id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-20T12:25:09,0,28,"RT @YearOfZero: Support Gov. Eric Greitens by signing and sharing these two petitions. 

(1) Oppose impeachment and/or censure.  
https://t…",,,,,0.6705,0,0.756,0.244
,2018-05-20T12:24:38,0,2,RT @JW1057: @Rep_TRichardson @mikeparson @Mikelkehoe https://t.co/sl9Pv5uk64,,,,,0,0,1,0
,2018-05-20T12:24:17,0,4,"RT @ResignNowKim: So @mikeparson , have you ever leveraged your political position for personal gain? There are rumors you had, as a senato…",,,,,0.5267,0,0.855,0.145
,2018-05-20T12:24:03,2,1,"Mike Parsons will be the Lobbyists DO BOY
That’s exactly what Lobbysists want!  Do This. https://t.co/dOxs3DSZfD",,,,,0.1511,0,0.904,0.096
,2018-05-20T12:21:12,0,0,No Thanks on Mike Parsons &amp; Mike Kehoe https://t.co/hrmwjAtapG,,,,,0.1779,0.182,0.579,0.24
,2018-05-20T12:18:41,0,11,"RT @JW1057: This petition deals exclusively with HR 2 and rules going forward. We only have a couple days to make a difference, so please s…",,,,,0.4572,0,0.88,0.12
,2018-05-18T17:03:24,11,6,Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.135,0.777,0.087
,2018-05-18T00:56:12,0,0,"Greitens is stopping the scam on low income housing tax credits  #donnybrook

https://t.co/vPn5bFUtRN",,,,,-0.5994,0.392,0.476,0.132
,2018-05-18T00:51:17,3,1,"#donnybrookstl.
Fun facts taxpayers will be paying liar William Tisabys attorney’s fee

Why did tax payers pay for Ronald Sullivan who could of tried the case for prosecution.?

There was No case  Kim gardener wasnt going to take the stand to commit perjury or plea the 5th",,,,,-0.5106,0.174,0.728,0.098
,2018-05-18T00:40:39,0,0,#donnybrookstl https://t.co/ddw0BDmRSV,,,,,0,0,1,0
,2018-05-18T00:35:54,0,0,"#DonnyBrookSTL. Kim Gardner is playing the race card 

https://t.co/T9Cu3lu11R",,,,,0.2023,0,0.816,0.184
,2018-05-18T00:30:38,1,0,"16,000 photos examined , no photo of woman found! No evidence of delete , No evidence of transmission to the cloud .  THERE WAS NO CASE , THERE WILL BE NO CASE 
Kim Gardner was so sloppy , judge Burlison advises her of her right to have an attorney 
#DonnyBrookSTL",,,,,-0.8947,0.242,0.758,0
,2018-05-18T00:22:34,0,0,"Wrong democrats took campaign contributions for LIHTC
Low income housing tax credits have benefited Bi Partisan 

Check out Stacey Newman’s stepson 

#donnybrookstl https://t.co/aEEJ8MsgZT",,,,,-0.4019,0.188,0.722,0.09
,2018-05-18T00:14:47,0,0,"#DonnyBrookstl 
 
Scott Faughn Is Evading a supoena https://t.co/oQmQRL8pBW",,,,,0,0,1,0
,2018-05-18T00:11:15,0,0,"#donnyrookstl 
Follow the money ! https://t.co/et3FperS0j",,,,,0,0,1,0
,2018-05-18T00:09:01,1,0,"Oh come on  #donnybrookstl 
You need to acknowledge the low income housing tax credits behind this .. follow the money

There was no evidence , no picture !  How much more money does St. Louis need to waste on Kim Gardner’s fruitless ambition , she needs to worry abou crime",,,,,-0.9098,0.273,0.684,0.043
,2018-05-17T23:09:48,0,0,@columbiatribune https://t.co/H4tOdB8rpd,,,,,0,0,1,0
,2018-05-17T23:06:21,0,0,@APCentralRegion https://t.co/H4tOdB8rpd,,,,,0,0,1,0
,2018-05-17T22:59:20,0,4,RT @FOX2now: Greitens’ attorney says it’s an honor to be accused of “scorched earth” strategy https://t.co/gboK0GnJHs https://t.co/7GloCfTd…,,,,,0.25,0.108,0.735,0.157
,2018-05-17T22:56:48,0,0,"@APCentralRegion Public defenders are pissed at her too can’t blame greitens 
https://t.co/EE47wk4Tll",,,,,-0.743,0.391,0.533,0.077
,2018-05-17T22:53:41,0,0,"@APCentralRegion Can’t blame greitens for this 

Check this out: https://t.co/8vE96EBICp via @AddThis",,,,,-0.34,0.179,0.821,0
,2018-05-17T22:47:55,0,454,RT @AP: President Trump is donating his first quarter salary to the Department of Veterans Affairs. https://t.co/sph21uOIpi,,,,,0,0,1,0
,2018-05-17T21:05:20,0,0,@latimes Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T21:01:54,0,0,#donnybrookstl   The La Times Is Following the money https://t.co/RebYqk7ekC,,,,,0,0,1,0
,2018-05-17T19:33:47,1,0,@melody_grover Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T19:31:58,0,0,@stltoday Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T19:29:09,0,0,"#donnybrookstl
Suspects in more than 100 car break-ins released on bail, angering St. Louis alderman https://t.co/r64KkYZNiz via @stltoday",,,,,-0.6808,0.259,0.741,0
,2018-05-17T19:27:51,0,0,"@JasonGCrowell @FOX2now Sign up he petition 
Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change",,,,,-0.2462,0.105,0.828,0.068
,2018-05-17T19:27:16,0,0,@jmannies @EricGreitens Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.123,0.797,0.08
,2018-05-17T19:26:41,0,0,"@jrosenbaum Wrong !  It’s dead with a .60 cent per dollar profit 
LIHTC can exist with reform
The commission did A report to reform
Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change",,,,,-0.7767,0.213,0.691,0.096
,2018-05-17T19:23:58,0,0,@APCentralRegion Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T19:23:49,0,0,"@KSNLocalNews Sign the petition 
Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change",,,,,-0.2462,0.113,0.814,0.073
,2018-05-17T19:22:28,0,0,"@StJosephPost Good ! Keep him in office
Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change",,,,,0.5229,0.076,0.73,0.194
,2018-05-17T19:21:34,0,0,@WashTimes Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T19:19:30,0,0,"@RGreggKeller Dirtbags are the scam artists that ripped taxpayers off!
Politicians that allowed Low Income Housing Tax Credits to be Abused for decades 
Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change",,,,,-0.8349,0.237,0.68,0.084
,2018-05-17T19:16:47,0,0,@AbbyLlorico @ksdknews @stlcao @CaseyNolen Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.113,0.814,0.073
,2018-05-17T19:11:25,0,0,@russellkinsaul @KMOV @GovGreitensMO Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.118,0.806,0.076
,2018-05-17T19:09:17,1,0,"@KMOV Good we want him to stay in office !
Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change",,,,,0.5684,0.069,0.717,0.214
,2018-05-17T19:08:47,0,0,@KMOV Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T19:07:35,0,0,@Philip_Joens Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T19:07:07,0,0,@BryanLowry3 Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T19:06:31,0,0,@jcavaiani @EricGreitens Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.123,0.797,0.08
,2018-05-17T19:05:49,0,0,@JCunninghamMO Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change,,,,,-0.2462,0.129,0.788,0.083
,2018-05-17T19:05:14,0,0,"@columbiatribune Good we don’t want him to !
Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/DSnMStK1Cj via @Change",,,,,0.5684,0.073,0.698,0.229
,2018-05-17T18:01:19,0,0,"WHO LET THE THUGS OUT ?  KIM GARDNER DID ! 
#DONNYBROOKSTL

Check this out: https://t.co/8vE96Ek7KR via @AddThis",,,,,0,0,1,0
,2018-05-17T12:53:34,6,4,"#MoLeg Lawmakers are threatened if they try to cut off Low Income Housing Tax Credits- former Senator Jason Crowell 

This is Why the Witch Hunts are occurring to impeach Governor Greitens 

Jay Barnes &amp; Mike Parsons won’t talk !Who else took LIHTC contributions #DonnyBrookSTL https://t.co/AKuPao1Xxd",,,,,-0.7574,0.19,0.762,0.048
,2018-05-16T22:14:24,0,0,@JW1057 Interesting article!  Al Watkins &amp; phil shop the tapes to Roy Temple.   Temple declines because phil wouldn’t come forward. ( or pay ).  And kitty also cut Chris kosters hair,,,,,0.126,0.113,0.806,0.081
,2018-05-16T21:54:48,0,0,"If Al Watkins talked to the fbi in 2016 about Greitens , than why didn’t the FBI Press charges ?
Why didn’t watkins take PS&amp; KS to slmpd &amp; file a police report ? Why , because filing a Fake report is against the law &amp; he could be disbarred 
https://t.co/WhdNgN0ann",,,,,-0.6767,0.114,0.886,0
,2018-05-16T21:45:18,0,1,RT @Mizzourah_Mom: @MSTLGA That's why they want him gone. Lt. Gov. Parsons would allow the stealing from the MO poor to continue.,,,,,-0.6808,0.243,0.643,0.114
,2018-05-16T18:05:23,0,1,"RT @FOX2now: Greitens’ lawyers want to publicly question former mistress, other witnesses https://t.co/Em89hTPnJd https://t.co/MWSsXJ9YAi",,,,,0.0772,0,0.909,0.091
,2018-05-16T13:01:46,7,5,"#Moleg stop screwing over the voters with your Corruption &amp; Greed 
Low Income Housing Tax Credits have been in need of reform for years!  Time for your to stop impeachment &amp; reform the program.  You’ve divided the parties &amp; insulted voters. Leave #Greitens alone,voters want him https://t.co/uBiVqFj3CO",,,,,-0.8122,0.268,0.623,0.109
,2018-05-16T12:50:33,18,15,"Where can i find the auditors report on the Low Income Housing Tax Creidts ? 

Why did #Moleg allow years of inefficiency &amp; abuse ? 

only 40 cents of every dollar goes help peopl &amp; 60 cents was developers profits, Gives out 1.5 million 
 
#Greitens was the only 1 that stood up",,,,,0.1431,0.11,0.752,0.138
,2018-05-15T03:58:05,0,14,"RT @Sticknstones4: Many #Moleg Memebers let Missouri get ripped off for years

Governor Greitens put an end to it 

This is why they want t…",,,,,0.0772,0,0.949,0.051
,2018-05-15T03:55:09,0,9,RT @christoferguson: Kim Gardner screwed this case up bad. And she should feel bad. And so should citizens of #StL City  who are at risk of…,,,,,-0.9062,0.359,0.641,0
,2018-05-15T03:54:58,0,10,RT @Norasmith1000: @christoferguson What Greiten's lawyer said after court today needs to really wake people up...if she can get away with…,,,,,0,0,1,0
,2018-05-15T03:51:19,0,1,RT @FOX2now: Did the Circuit Attorney use funding to prosecute Gov. Greitens over other criminal cases? https://t.co/lXxC4nSEBo https://t.c…,,,,,-0.7269,0.276,0.724,0
,2018-05-15T03:50:29,1,0,@JohnLamping https://t.co/vPn5bFUtRN,,,,,0,0,1,0
