id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-26T13:24:21,0,31909,RT @realDonaldTrump: Funny to watch the Democrats criticize Trade Deals being negotiated by me when they don’t even know what the deals are…,,,,,0.0772,0.098,0.792,0.109
,2018-05-26T13:20:58,0,109,"RT @covfefeartist: The latest from .@GrrrGraphics is a beauty!
Trump the Wizard of Twitter➡️The Oracle➡️All Knowing➡️Truth!
⤵️⤵️
If there’s…",,,,,0.658,0,0.795,0.205
,2018-05-26T13:13:52,0,1,RT @1ClickBiz: Country Music Star Trace Adkins to Perform at Nashville Trump Rally https://t.co/ouikappwaX via @BreitbartNews,,,,,0,0,1,0
,2018-05-26T13:12:41,0,158,"RT @scroggstlace13: Bring it ON!  
#QanonARMY 
#TheRainMakers 
#RedPassion
#TheDragonsDen 
Julian Assange seeks audience with Adam Schiff t…",,,,,0,0,1,0
,2018-05-26T13:11:52,0,1456,RT @RealMAGASteve: Tony Schaffer maintains his sources are telling him that 71% of the FBI’s foreign counter-intelligence budget was divert…,,,,,0,0,1,0
,2018-05-26T13:01:04,0,17387,"RT @realDonaldTrump: To the @NavalAcademy Class of 2018, I say: We know you are up to the task. We know you will make us proud. We know tha…",,,,,0.4767,0,0.893,0.107
,2018-05-26T12:52:16,0,3466,"RT @chuckwoolery: All of these #LeftMediaPlatforms, #Facebook, #Twitter, #Snapchat, all of them, are shutting down #conservative voices, be…",,,,,0,0,1,0
,2018-05-26T12:50:13,0,66,"RT @SonofLiberty357: Video: James Woods Shows Homeless Camp Outside Oprah Winfrey's West Hollywood Studio 

https://t.co/5BRdpBXLPi via @ga…",,,,,0,0,1,0
,2018-05-26T12:46:11,0,714,RT @FoxNews: Trump makes it easier to fire poor-performing federal workers https://t.co/daxWX5H9ch https://t.co/MAGBK1o78L,,,,,0.1027,0.148,0.679,0.173
,2018-05-26T12:45:25,0,393,RT @birdman8272: Trump makes it easier to fire poor-performing federal workers. Just President Trump keeping his campaign promises and all…,,,,,0.4588,0.097,0.685,0.218
,2018-05-26T12:44:42,0,3752,RT @KingKMPH: So the entire Clovis &amp; Buchanan fan bases just sung the National Anthem together before the softball D-I Valley Title game.…,,,,,0.3182,0,0.905,0.095
,2018-05-26T12:32:32,0,1122,"RT @1Romans58: UNREAL!  The border patrol can't seal these tunnels because of environmental nonsense. WTF?!?

Environmental red tape stalls…",,,,,-0.8472,0.325,0.675,0
,2018-05-26T12:31:51,0,1835,RT @DeptofDefense: This is not a rally. It's not a parade. It's the #RollingThunder Ride for Freedom. Tomorrow’s ride honors those who neve…,,,,,0.8176,0,0.717,0.283
,2018-05-25T12:55:15,0,5,"RT @killabeas69: Democrat Pennsylvania mayor convicted on corruption charges

https://t.co/UlB5dqoytJ",,,,,-0.2732,0.189,0.811,0
,2018-05-25T12:52:15,0,2761,RT @nikkihaley: I love this! ❤️ https://t.co/lIyw0wQ5V8,,,,,0.6696,0,0.527,0.473
,2018-05-25T12:51:10,0,9282,"RT @RepMarkMeadows: Amazing. This is what the DOJ frequently uses redactions for. 

Not for national security reasons, as they claim, but t…",,,,,0.4767,0,0.83,0.17
,2018-05-25T12:49:58,0,24073,"RT @realDonaldTrump: Very good news to receive the warm and productive statement from North Korea. We will soon see where it will lead, hop…",,,,,0.624,0,0.812,0.188
,2018-05-25T12:27:27,0,66,"RT @DFBHarvard: Republicans in Congress face death threats from anti-Trump #Resistance - https://t.co/e3vKaywHY7 - @washtimes

Violence is…",,,,,-0.8957,0.474,0.526,0
,2018-05-25T12:23:52,0,1548,RT @Jamierodr10: GOOD NEWS! Five MS-13 Members Are ARRESTED In Texas After ILLEGALITY Crossing The Border! Thank You Border Control! We Are…,,,,,0.4898,0.128,0.637,0.235
,2018-05-25T12:22:47,0,243,RT @ColumbiaBugle: #BREAKING Former Clinton Donor/ Supporter Harvey Weinstein surrendering himself to police in New York City. https://t.co…,,,,,0.2732,0,0.89,0.11
,2018-05-25T12:19:04,0,510,RT @WiredSources: BREAKING: Deputy Peterson Accused Of 'Covering Up' Alleged Sexual Assault By Broward Sheriff's Son - Daily Wire https://t…,,,,,-0.7184,0.261,0.739,0
,2018-05-25T12:18:21,0,18532,RT @realDonaldTrump: The Democrats are now alluding to the the concept that having an Informant placed in an opposing party’s campaign is d…,,,,,0,0,1,0
,2018-05-25T12:16:38,0,23472,"RT @realDonaldTrump: Can anyone even imagine having Spies placed in a competing campaign, by the people and party in absolute power, for th…",,,,,0.4019,0,0.886,0.114
,2018-05-25T12:16:35,0,21677,"RT @realDonaldTrump: “Everyone knows there was a Spy, and in fact the people who were involved in the Spying are admitting that there was a…",,,,,0,0,1,0
,2018-05-25T03:32:48,0,64,"RT @Stilllearin: Trump presents Medal of Honor to retired Navy SEAL:
GOD BLESS YOU 
https://t.co/r4QrZJjC6N",,,,,0.913,0,0.465,0.535
,2018-05-25T03:31:30,0,398,"RT @carrieksada_: Trump Pardons First Black 
Heavyweight Boxing Champion 🥊 

(Something Obama could’ve done,
but chose not to) 

#MAGA 

ht…",,,,,0.4678,0,0.808,0.192
,2018-05-25T03:30:39,0,218,"RT @UGOTTRUMPED2020: Democratic voter turnout in Texas reached historic lows this week, with fewer liberal supporters showing up during Tue…",,,,,0.3612,0.078,0.736,0.186
,2018-05-25T03:28:17,0,620,"RT @TXRedPilled: 😡😡😡😡😡😡😡This was an intentional crime! How much longer do we have to take this? 

RIGGED: Capitol Police “Accidentally” Gav…",,,,,-0.8217,0.285,0.715,0
,2018-05-25T03:27:51,0,3420,RT @JacobAWohl: HUGE: Obama and Valerie Jarrett ordered Jim Comey and Loretta Lynch to gin up an email trail that would make it look like #…,,,,,0.6739,0,0.813,0.187
